id;user_id;action;time;response;anonym
1402;4;view_theme;2025-02-23 18:07:00;Успешно!;0
1403;8;view_theme;2025-02-23 21:38:00;Успешно!;0
1404;0;view_theme;2025-02-23 00:20:00;Успешно!;1
1405;16;view_theme;2025-02-23 06:26:00;Успешно!;0
1406;0;view_theme;2025-02-23 18:24:00;Успешно!;1
1407;0;view_theme;2025-02-23 03:51:00;Успешно!;1
1408;4;delete_theme;2025-02-23 12:09:00;Успешно!;0
1409;5;delete_theme;2025-02-23 01:52:00;Успешно!;0
1410;18;delete_theme;2025-02-23 19:18:00;Успешно!;0
1411;16;delete_theme;2025-02-23 20:29:00;Успешно!;0
1412;2;delete_theme;2025-02-23 16:02:00;Успешно!;0
1413;0;create_message;2025-02-23 14:32:00;Успешно!;1
1414;19;create_message;2025-02-23 11:45:00;Успешно!;0
1415;0;create_message;2025-02-23 10:22:00;Успешно!;1
1416;6;create_message;2025-02-23 17:30:00;Успешно!;0
1417;0;create_message;2025-02-23 01:55:00;Успешно!;1
1418;8;create_message;2025-02-23 19:12:00;Успешно!;0
1419;17;create_message;2025-02-23 00:41:00;Успешно!;0
1420;0;create_message;2025-02-23 23:28:00;Успешно!;1
1421;0;create_message;2025-02-23 21:00:00;Успешно!;1
1422;9;create_message;2025-02-23 11:10:00;Успешно!;0
1423;0;first_visit;2025-02-24 19:13:00;Успешно!;1
1424;0;first_visit;2025-02-24 07:00:00;Успешно!;1
1425;0;first_visit;2025-02-24 05:56:00;Успешно!;1
1426;0;first_visit;2025-02-24 21:56:00;Успешно!;1
1427;0;first_visit;2025-02-24 13:51:00;Успешно!;1
1428;0;first_visit;2025-02-24 01:21:00;Успешно!;1
1429;0;first_visit;2025-02-24 14:00:00;Успешно!;1
1430;0;first_visit;2025-02-24 08:57:00;Успешно!;1
1431;0;first_visit;2025-02-24 10:39:00;Успешно!;1
1432;0;registration;2025-02-24 06:27:00;Успешно!;1
1433;0;registration;2025-02-24 02:35:00;Успешно!;1
1434;0;registration;2025-02-24 20:01:00;Успешно!;1
1435;0;registration;2025-02-24 01:35:00;Успешно!;1
1436;0;registration;2025-02-24 03:45:00;Успешно!;1
1437;0;registration;2025-02-24 23:34:00;Успешно!;1
1438;0;registration;2025-02-24 09:33:00;Успешно!;1
1439;0;registration;2025-02-24 10:01:00;Успешно!;1
1440;15;login;2025-02-24 02:08:00;Успешно!;0
1441;2;login;2025-02-24 21:47:00;Успешно!;0
1442;3;login;2025-02-24 16:40:00;Успешно!;0
1443;3;login;2025-02-24 02:02:00;Успешно!;0
1444;14;login;2025-02-24 14:32:00;Успешно!;0
1445;10;logout;2025-02-24 13:28:00;Успешно!;0
1446;6;logout;2025-02-24 07:11:00;Успешно!;0
1447;16;logout;2025-02-24 07:35:00;Успешно!;0
1448;2;logout;2025-02-24 06:57:00;Успешно!;0
1449;9;logout;2025-02-24 20:42:00;Успешно!;0
1450;10;logout;2025-02-24 23:13:00;Успешно!;0
1451;14;logout;2025-02-24 08:29:00;Успешно!;0
1452;14;logout;2025-02-24 01:14:00;Успешно!;0
1453;0;create_theme;2025-02-24 07:20:00;Ошибка создания темы по причине отсутствия логина;1
1454;0;create_theme;2025-02-24 07:42:00;Ошибка создания темы по причине отсутствия логина;1
1455;1;create_theme;2025-02-24 14:27:00;Успешно!;0
1456;3;create_theme;2025-02-24 21:06:00;Успешно!;0
1457;10;create_theme;2025-02-24 03:29:00;Успешно!;0
1458;13;create_theme;2025-02-24 09:59:00;Успешно!;0
1459;20;create_theme;2025-02-24 16:06:00;Успешно!;0
1460;7;create_theme;2025-02-24 06:07:00;Успешно!;0
1461;0;view_theme;2025-02-24 06:00:00;Успешно!;1
1462;16;view_theme;2025-02-24 14:14:00;Успешно!;0
1463;0;view_theme;2025-02-24 17:32:00;Успешно!;1
1464;8;view_theme;2025-02-24 10:21:00;Успешно!;0
1465;14;view_theme;2025-02-24 03:16:00;Успешно!;0
1466;8;view_theme;2025-02-24 09:40:00;Успешно!;0
1467;0;view_theme;2025-02-24 07:25:00;Успешно!;1
1468;0;view_theme;2025-02-24 16:36:00;Успешно!;1
1469;12;view_theme;2025-02-24 16:19:00;Успешно!;0
1470;9;view_theme;2025-02-24 04:25:00;Успешно!;0
1471;10;delete_theme;2025-02-24 08:19:00;Успешно!;0
1472;14;delete_theme;2025-02-24 16:53:00;Успешно!;0
1473;3;delete_theme;2025-02-24 00:42:00;Успешно!;0
1474;7;delete_theme;2025-02-24 19:46:00;Успешно!;0
1475;14;delete_theme;2025-02-24 16:36:00;Успешно!;0
1476;19;delete_theme;2025-02-24 01:11:00;Успешно!;0
1477;21;create_message;2025-02-24 13:35:00;Успешно!;0
1478;3;create_message;2025-02-24 08:16:00;Успешно!;0
1479;0;create_message;2025-02-24 01:08:00;Успешно!;1
1480;21;create_message;2025-02-24 11:31:00;Успешно!;0
1481;0;create_message;2025-02-24 00:41:00;Успешно!;1
1482;7;create_message;2025-02-24 23:21:00;Успешно!;0
1483;21;create_message;2025-02-24 00:12:00;Успешно!;0
1484;0;create_message;2025-02-24 02:02:00;Успешно!;1
1485;0;create_message;2025-02-24 19:55:00;Успешно!;1
1486;0;first_visit;2025-02-25 19:22:00;Успешно!;1
1487;0;first_visit;2025-02-25 19:21:00;Успешно!;1
1488;0;first_visit;2025-02-25 07:05:00;Успешно!;1
1489;0;first_visit;2025-02-25 04:31:00;Успешно!;1
1490;0;first_visit;2025-02-25 23:46:00;Успешно!;1
1491;0;first_visit;2025-02-25 16:48:00;Успешно!;1
1492;0;first_visit;2025-02-25 19:34:00;Успешно!;1
1493;0;first_visit;2025-02-25 04:40:00;Успешно!;1
1494;0;first_visit;2025-02-25 03:15:00;Успешно!;1
1495;0;registration;2025-02-25 16:56:00;Успешно!;1
1496;0;registration;2025-02-25 06:00:00;Успешно!;1
1497;0;registration;2025-02-25 20:22:00;Успешно!;1
1498;0;registration;2025-02-25 12:18:00;Успешно!;1
1499;0;registration;2025-02-25 09:02:00;Успешно!;1
1500;7;login;2025-02-25 14:26:00;Успешно!;0
1501;11;login;2025-02-25 17:18:00;Успешно!;0
1502;14;login;2025-02-25 12:22:00;Успешно!;0
1503;19;login;2025-02-25 01:25:00;Успешно!;0
1504;1;login;2025-02-25 08:46:00;Успешно!;0
1505;7;login;2025-02-25 23:47:00;Успешно!;0
1506;17;logout;2025-02-25 12:24:00;Успешно!;0
1507;14;logout;2025-02-25 23:31:00;Успешно!;0
1508;5;logout;2025-02-25 22:37:00;Успешно!;0
1509;11;logout;2025-02-25 08:37:00;Успешно!;0
1510;21;logout;2025-02-25 17:01:00;Успешно!;0
1511;6;logout;2025-02-25 16:39:00;Успешно!;0
1512;11;logout;2025-02-25 03:08:00;Успешно!;0
1513;12;logout;2025-02-25 09:10:00;Успешно!;0
1514;6;logout;2025-02-25 21:15:00;Успешно!;0
1515;19;logout;2025-02-25 21:08:00;Успешно!;0
1516;0;create_theme;2025-02-25 09:52:00;Ошибка создания темы по причине отсутствия логина;1
1517;0;create_theme;2025-02-25 20:40:00;Ошибка создания темы по причине отсутствия логина;1
1518;2;create_theme;2025-02-25 17:02:00;Успешно!;0
1519;20;create_theme;2025-02-25 13:48:00;Успешно!;0
1520;3;create_theme;2025-02-25 10:27:00;Успешно!;0
1521;1;create_theme;2025-02-25 21:16:00;Успешно!;0
1522;3;create_theme;2025-02-25 15:48:00;Успешно!;0
1523;13;create_theme;2025-02-25 09:37:00;Успешно!;0
1524;12;create_theme;2025-02-25 02:12:00;Успешно!;0
1525;18;create_theme;2025-02-25 04:03:00;Успешно!;0
1526;14;create_theme;2025-02-25 09:25:00;Успешно!;0
1527;8;create_theme;2025-02-25 18:21:00;Успешно!;0
1528;0;view_theme;2025-02-25 15:56:00;Успешно!;1
1529;2;view_theme;2025-02-25 19:19:00;Успешно!;0
1530;0;view_theme;2025-02-25 02:56:00;Успешно!;1
1531;0;view_theme;2025-02-25 16:09:00;Успешно!;1
1532;0;view_theme;2025-02-25 13:50:00;Успешно!;1
1533;2;view_theme;2025-02-25 03:52:00;Успешно!;0
1534;16;view_theme;2025-02-25 14:56:00;Успешно!;0
1535;0;view_theme;2025-02-25 05:45:00;Успешно!;1
1536;0;view_theme;2025-02-25 13:01:00;Успешно!;1
1537;21;view_theme;2025-02-25 01:10:00;Успешно!;0
1538;11;delete_theme;2025-02-25 07:01:00;Успешно!;0
1539;2;delete_theme;2025-02-25 20:17:00;Успешно!;0
1540;16;delete_theme;2025-02-25 22:50:00;Успешно!;0
1541;21;delete_theme;2025-02-25 17:54:00;Успешно!;0
1542;13;delete_theme;2025-02-25 05:28:00;Успешно!;0
1543;11;delete_theme;2025-02-25 07:38:00;Успешно!;0
1544;1;delete_theme;2025-02-25 22:15:00;Успешно!;0
1545;12;delete_theme;2025-02-25 01:14:00;Успешно!;0
1546;9;create_message;2025-02-25 19:58:00;Успешно!;0
1547;7;create_message;2025-02-25 05:03:00;Успешно!;0
1548;3;create_message;2025-02-25 19:48:00;Успешно!;0
1549;0;create_message;2025-02-25 20:50:00;Успешно!;1
1550;0;create_message;2025-02-25 07:35:00;Успешно!;1
1551;0;create_message;2025-02-25 13:08:00;Успешно!;1
1552;1;create_message;2025-02-25 07:27:00;Успешно!;0
1553;9;create_message;2025-02-25 04:38:00;Успешно!;0
1554;0;first_visit;2025-02-26 15:26:00;Успешно!;1
1555;0;first_visit;2025-02-26 18:20:00;Успешно!;1
1556;0;first_visit;2025-02-26 22:34:00;Успешно!;1
1557;0;first_visit;2025-02-26 20:33:00;Успешно!;1
1558;0;first_visit;2025-02-26 12:23:00;Успешно!;1
1559;0;first_visit;2025-02-26 16:12:00;Успешно!;1
1560;0;first_visit;2025-02-26 01:24:00;Успешно!;1
1561;0;first_visit;2025-02-26 17:38:00;Успешно!;1
1562;0;first_visit;2025-02-26 16:09:00;Успешно!;1
1563;0;registration;2025-02-26 18:08:00;Успешно!;1
1564;0;registration;2025-02-26 20:18:00;Успешно!;1
1565;0;registration;2025-02-26 02:19:00;Успешно!;1
1566;0;registration;2025-02-26 17:01:00;Успешно!;1
1567;0;registration;2025-02-26 05:42:00;Успешно!;1
1568;0;registration;2025-02-26 02:02:00;Успешно!;1
1569;0;registration;2025-02-26 16:08:00;Успешно!;1
1570;0;registration;2025-02-26 20:54:00;Успешно!;1
1571;12;login;2025-02-26 17:54:00;Успешно!;0
1572;3;login;2025-02-26 20:22:00;Успешно!;0
1573;18;login;2025-02-26 05:38:00;Успешно!;0
1574;12;login;2025-02-26 23:44:00;Успешно!;0
1575;9;login;2025-02-26 04:24:00;Успешно!;0
1576;19;logout;2025-02-26 04:14:00;Успешно!;0
1577;5;logout;2025-02-26 08:45:00;Успешно!;0
1578;13;logout;2025-02-26 10:32:00;Успешно!;0
1579;3;logout;2025-02-26 09:59:00;Успешно!;0
1580;10;logout;2025-02-26 07:07:00;Успешно!;0
1581;8;logout;2025-02-26 06:08:00;Успешно!;0
1582;15;logout;2025-02-26 11:08:00;Успешно!;0
1583;0;create_theme;2025-02-26 17:01:00;Ошибка создания темы по причине отсутствия логина;1
1584;0;create_theme;2025-02-26 13:07:00;Ошибка создания темы по причине отсутствия логина;1
1585;18;create_theme;2025-02-26 12:01:00;Успешно!;0
1586;11;create_theme;2025-02-26 04:18:00;Успешно!;0
1587;14;create_theme;2025-02-26 14:19:00;Успешно!;0
1588;4;create_theme;2025-02-26 19:20:00;Успешно!;0
1589;17;create_theme;2025-02-26 02:43:00;Успешно!;0
1590;19;create_theme;2025-02-26 20:45:00;Успешно!;0
1591;3;create_theme;2025-02-26 07:47:00;Успешно!;0
1592;5;view_theme;2025-02-26 08:00:00;Успешно!;0
1593;0;view_theme;2025-02-26 00:59:00;Успешно!;1
1594;0;view_theme;2025-02-26 10:52:00;Успешно!;1
1595;0;view_theme;2025-02-26 10:22:00;Успешно!;1
1596;0;view_theme;2025-02-26 09:06:00;Успешно!;1
1597;0;view_theme;2025-02-26 08:30:00;Успешно!;1
1598;0;view_theme;2025-02-26 04:06:00;Успешно!;1
1599;7;view_theme;2025-02-26 00:38:00;Успешно!;0
1600;0;view_theme;2025-02-26 20:10:00;Успешно!;1
1601;0;view_theme;2025-02-26 06:07:00;Успешно!;1
1602;1;delete_theme;2025-02-26 21:46:00;Успешно!;0
1603;2;delete_theme;2025-02-26 20:27:00;Успешно!;0
1604;6;delete_theme;2025-02-26 02:59:00;Успешно!;0
1605;17;delete_theme;2025-02-26 08:26:00;Успешно!;0
1606;20;delete_theme;2025-02-26 07:26:00;Успешно!;0
1607;0;create_message;2025-02-26 13:21:00;Успешно!;1
1608;0;create_message;2025-02-26 18:31:00;Успешно!;1
1609;17;create_message;2025-02-26 14:15:00;Успешно!;0
1610;14;create_message;2025-02-26 05:10:00;Успешно!;0
1611;20;create_message;2025-02-26 10:24:00;Успешно!;0
1612;0;create_message;2025-02-26 11:12:00;Успешно!;1
1613;0;create_message;2025-02-26 09:01:00;Успешно!;1
1614;17;create_message;2025-02-26 00:07:00;Успешно!;0
1615;0;create_message;2025-02-26 13:19:00;Успешно!;1
1616;0;first_visit;2025-02-27 07:40:00;Успешно!;1
1617;0;first_visit;2025-02-27 00:18:00;Успешно!;1
1618;0;first_visit;2025-02-27 10:04:00;Успешно!;1
1619;0;first_visit;2025-02-27 08:26:00;Успешно!;1
1620;0;first_visit;2025-02-27 17:27:00;Успешно!;1
1621;0;first_visit;2025-02-27 09:10:00;Успешно!;1
1622;0;first_visit;2025-02-27 16:24:00;Успешно!;1
1623;0;first_visit;2025-02-27 21:43:00;Успешно!;1
1624;0;registration;2025-02-27 13:07:00;Успешно!;1
1625;0;registration;2025-02-27 22:03:00;Успешно!;1
1626;0;registration;2025-02-27 09:10:00;Успешно!;1
1627;0;registration;2025-02-27 08:17:00;Успешно!;1
1628;0;registration;2025-02-27 15:48:00;Успешно!;1
1629;0;registration;2025-02-27 19:49:00;Успешно!;1
1630;0;registration;2025-02-27 04:16:00;Успешно!;1
1631;0;registration;2025-02-27 23:03:00;Успешно!;1
1632;0;registration;2025-02-27 15:57:00;Успешно!;1
1633;0;registration;2025-02-27 23:58:00;Успешно!;1
1634;13;login;2025-02-27 12:53:00;Успешно!;0
1635;19;login;2025-02-27 12:52:00;Успешно!;0
1636;14;login;2025-02-27 10:07:00;Успешно!;0
1637;15;login;2025-02-27 16:22:00;Успешно!;0
1638;13;login;2025-02-27 11:52:00;Успешно!;0
1639;21;login;2025-02-27 23:19:00;Успешно!;0
1640;5;login;2025-02-27 10:52:00;Успешно!;0
1641;4;login;2025-02-27 22:46:00;Успешно!;0
1642;10;logout;2025-02-27 19:37:00;Успешно!;0
1643;9;logout;2025-02-27 12:14:00;Успешно!;0
1644;20;logout;2025-02-27 22:52:00;Успешно!;0
1645;11;logout;2025-02-27 23:42:00;Успешно!;0
1646;9;logout;2025-02-27 09:37:00;Успешно!;0
1647;12;logout;2025-02-27 03:08:00;Успешно!;0
1648;21;logout;2025-02-27 22:50:00;Успешно!;0
1649;11;logout;2025-02-27 06:05:00;Успешно!;0
1650;15;logout;2025-02-27 07:05:00;Успешно!;0
1651;0;create_theme;2025-02-27 12:15:00;Ошибка создания темы по причине отсутствия логина;1
1652;0;create_theme;2025-02-27 23:04:00;Ошибка создания темы по причине отсутствия логина;1
1653;8;create_theme;2025-02-27 09:21:00;Успешно!;0
1654;21;create_theme;2025-02-27 01:13:00;Успешно!;0
1655;11;create_theme;2025-02-27 11:42:00;Успешно!;0
1656;21;create_theme;2025-02-27 02:12:00;Успешно!;0
1657;14;create_theme;2025-02-27 08:55:00;Успешно!;0
1658;17;create_theme;2025-02-27 14:29:00;Успешно!;0
1659;17;create_theme;2025-02-27 21:34:00;Успешно!;0
1660;7;create_theme;2025-02-27 01:02:00;Успешно!;0
1661;8;create_theme;2025-02-27 08:02:00;Успешно!;0
1662;13;create_theme;2025-02-27 06:08:00;Успешно!;0
1663;0;view_theme;2025-02-27 08:49:00;Успешно!;1
1664;15;view_theme;2025-02-27 13:22:00;Успешно!;0
1665;0;view_theme;2025-02-27 08:40:00;Успешно!;1
1666;0;view_theme;2025-02-27 01:15:00;Успешно!;1
1667;0;view_theme;2025-02-27 04:44:00;Успешно!;1
1668;5;view_theme;2025-02-27 01:01:00;Успешно!;0
1669;4;delete_theme;2025-02-27 09:30:00;Успешно!;0
1670;10;delete_theme;2025-02-27 14:20:00;Успешно!;0
1671;13;delete_theme;2025-02-27 01:06:00;Успешно!;0
1672;6;delete_theme;2025-02-27 23:50:00;Успешно!;0
1673;10;delete_theme;2025-02-27 02:19:00;Успешно!;0
1674;4;delete_theme;2025-02-27 05:31:00;Успешно!;0
1675;0;create_message;2025-02-27 21:48:00;Успешно!;1
1676;0;create_message;2025-02-27 22:02:00;Успешно!;1
1677;0;create_message;2025-02-27 17:09:00;Успешно!;1
1678;0;create_message;2025-02-27 02:22:00;Успешно!;1
1679;20;create_message;2025-02-27 02:11:00;Успешно!;0
1680;6;create_message;2025-02-27 04:13:00;Успешно!;0
1681;21;create_message;2025-02-27 09:11:00;Успешно!;0
1682;0;create_message;2025-02-27 17:44:00;Успешно!;1
1683;3;create_message;2025-02-27 18:34:00;Успешно!;0
1684;0;create_message;2025-02-27 23:31:00;Успешно!;1
1685;0;first_visit;2025-02-28 22:54:00;Успешно!;1
1686;0;first_visit;2025-02-28 11:30:00;Успешно!;1
1687;0;first_visit;2025-02-28 16:14:00;Успешно!;1
1688;0;first_visit;2025-02-28 02:00:00;Успешно!;1
1689;0;first_visit;2025-02-28 10:10:00;Успешно!;1
1690;0;first_visit;2025-02-28 08:27:00;Успешно!;1
1691;0;first_visit;2025-02-28 19:55:00;Успешно!;1
1692;0;registration;2025-02-28 21:18:00;Успешно!;1
1693;0;registration;2025-02-28 06:12:00;Успешно!;1
1694;0;registration;2025-02-28 21:07:00;Успешно!;1
1695;0;registration;2025-02-28 13:04:00;Успешно!;1
1696;0;registration;2025-02-28 12:37:00;Успешно!;1
1697;9;login;2025-02-28 07:04:00;Успешно!;0
1698;10;login;2025-02-28 03:37:00;Успешно!;0
1699;5;login;2025-02-28 09:05:00;Успешно!;0
1700;10;login;2025-02-28 19:10:00;Успешно!;0
1701;14;login;2025-02-28 05:31:00;Успешно!;0
1702;15;login;2025-02-28 21:04:00;Успешно!;0
1703;1;logout;2025-02-28 17:57:00;Успешно!;0
1704;9;logout;2025-02-28 07:52:00;Успешно!;0
1705;2;logout;2025-02-28 04:52:00;Успешно!;0
1706;8;logout;2025-02-28 09:26:00;Успешно!;0
1707;17;logout;2025-02-28 01:25:00;Успешно!;0
1708;17;logout;2025-02-28 08:34:00;Успешно!;0
1709;12;logout;2025-02-28 01:24:00;Успешно!;0
1710;21;logout;2025-02-28 11:25:00;Успешно!;0
1711;21;logout;2025-02-28 13:56:00;Успешно!;0
1712;0;create_theme;2025-02-28 05:52:00;Ошибка создания темы по причине отсутствия логина;1
1713;0;create_theme;2025-02-28 02:07:00;Ошибка создания темы по причине отсутствия логина;1
1714;3;create_theme;2025-02-28 05:36:00;Успешно!;0
1715;2;create_theme;2025-02-28 01:00:00;Успешно!;0
1716;21;create_theme;2025-02-28 05:37:00;Успешно!;0
1717;8;create_theme;2025-02-28 17:51:00;Успешно!;0
1718;14;create_theme;2025-02-28 11:05:00;Успешно!;0
1719;0;view_theme;2025-02-28 01:45:00;Успешно!;1
1720;21;view_theme;2025-02-28 01:37:00;Успешно!;0
1721;10;view_theme;2025-02-28 08:11:00;Успешно!;0
1722;19;view_theme;2025-02-28 01:18:00;Успешно!;0
1723;5;view_theme;2025-02-28 11:21:00;Успешно!;0
1724;0;view_theme;2025-02-28 11:50:00;Успешно!;1
1725;8;delete_theme;2025-02-28 20:47:00;Успешно!;0
1726;21;delete_theme;2025-02-28 11:44:00;Успешно!;0
1727;6;delete_theme;2025-02-28 11:21:00;Успешно!;0
1728;20;delete_theme;2025-02-28 12:26:00;Успешно!;0
1729;14;delete_theme;2025-02-28 04:08:00;Успешно!;0
1730;1;delete_theme;2025-02-28 20:40:00;Успешно!;0
1731;4;delete_theme;2025-02-28 17:10:00;Успешно!;0
1732;19;delete_theme;2025-02-28 18:46:00;Успешно!;0
1733;6;delete_theme;2025-02-28 15:56:00;Успешно!;0
1734;0;create_message;2025-02-28 16:03:00;Успешно!;1
1735;0;create_message;2025-02-28 13:45:00;Успешно!;1
1736;12;create_message;2025-02-28 10:32:00;Успешно!;0
1737;0;create_message;2025-02-28 09:53:00;Успешно!;1
1738;0;create_message;2025-02-28 02:05:00;Успешно!;1
1739;21;create_message;2025-02-28 04:18:00;Успешно!;0
